run_idx,w,lambda_loss,seed,mean_S,profit,lost_sales,collapsed,final_value_loss,final_explained_variance
269,0.85,7,51,10.117068886756897,-128.1,0.518289184051047,False,23348.562057951578,0.3634169597783659
270,0.85,7,52,31.181246042251587,-128.1,0.5188447054617819,False,14602.631511703448,0.32380597573569697
268,0.85,7,50,0.0,-128.1,0.5153191370466681,True,20635.21737568086,0.34706198194852245
274,0.85,7,56,0.0,-128.1,0.5182402578694825,True,16115.425031843484,0.34971966518041414
276,0.85,7,58,15.576332807540894,-128.1,0.5139874647024886,False,24113.176592517644,0.3109059400983855
277,0.85,7,59,0.0,-128.1,0.5277165188516677,True,13172.258223946075,0.31159724349267465
275,0.85,7,57,0.0,-128.1,0.519507414983065,True,19368.24265528839,0.32193401420855117
278,0.85,7,60,0.0,-128.1,0.5121162746831248,True,83028.52714988947,0.115234811973368
279,0.85,7,61,0.8428096771240234,-128.1,0.5177674686837654,True,22232.454180684323,0.32468538008566594
273,0.85,7,55,0.0,-90.07150000000001,0.4896967940412427,False,26223.17498395436,0.31537303608706874
281,0.95,7,43,143.46693456172943,265.68059999999974,0.14150002378381976,False,10962.03027056398,0.37040537987381983
271,0.85,7,53,56.328415870666504,-128.1,0.5149925463760175,False,21995.452926753118,0.32209635325349295
280,0.95,7,42,227.58148796856403,460.97000000000037,0.03710145484061332,False,12043.807851212114,0.3329748575949771
283,0.95,7,45,161.1248254776001,402.5420000000002,0.04147110747986096,False,15719.680830422427,0.3692702474629777
272,0.85,7,54,7.406383752822876,-105.38500000000002,0.5174862706277183,False,19904.35121509954,0.32893484697127956
284,0.95,7,46,169.9509397149086,455.87000000000046,0.02594115887956696,False,10665.96857702793,0.3458128539988628
287,0.95,7,49,71.08825445175171,156.70700000000002,0.3733787678262071,False,11252.765453292976,0.3405152058435811
282,0.95,7,44,106.3539981842041,11.556299999999993,0.3927615807040456,False,10628.134986981775,0.35420965568886864
288,0.95,7,50,52.84181237220764,462.6032000000002,0.05039289781366928,False,11028.548355580733,0.35623613251452774
285,0.95,7,47,114.35911059379578,330.74350000000015,0.1955553166143606,False,8954.664257295179,0.30898493429661816
286,0.95,7,48,79.11156117916107,461.08000000000027,0.06024733099827654,False,12306.793063393618,0.33343302315244305
291,0.95,7,53,141.19748771190643,253.6182000000003,0.1554180548961685,False,9508.132820759745,0.317277578302683
289,0.95,7,51,237.82855086028576,460.97000000000037,0.03715506805506245,False,18104.027259631035,0.4302411743431774
297,0.95,7,59,182.0986568927765,466.47400000000044,0.053830898053235224,False,11902.653792013401,0.32145400940735114
292,0.95,7,54,79.58774268627167,196.34480000000002,0.3333443151985976,False,10529.419164395673,0.3233936393044443
293,0.95,7,55,80.21335303783417,45.61470000000003,0.37745228855247037,False,13279.476558635311,0.2892162311089854
294,0.95,7,56,163.41201961040497,414.526,0.03837649933202342,False,11279.609924138169,0.41208246127407777
296,0.95,7,58,112.428218126297,103.22510000000007,0.2951399785489403,False,9024.879016080677,0.42862732807158405
298,0.95,7,60,102.47406363487244,72.574,0.3840632513194512,False,8792.251361540444,0.3562600041429202
290,0.95,7,52,67.31095910072327,-0.479899999999979,0.401459828208388,False,9660.77720039998,0.3242947389491094
299,0.95,7,61,67.91432201862335,14.562700000000126,0.40333453373176964,False,10391.508251392332,0.3385661281326897
295,0.95,7,57,272.6059630513191,460.97000000000037,0.03629048827406881,False,9013.790159633018,0.4308574626970495
